Te,logg,MH,alpha,sf,chi2,R,L,vgf2,vgfb2
8250,4.0,0.0,0.0,5.0204825535818575e-21,756.3402577701726,2.6115737668323598,28.46330321797485,194.88139714496657,9.903094571345791
8250,3.5,0.0,0.0,4.906202418519449e-21,758.7774507742196,2.5816793291270033,27.815399335956226,287.9848958375071,14.250351572086304
8000,5.0,0.0,0.0,5.764285225557052e-21,775.4707002930223,2.798351708212999,28.895449388742747,24.920174444907346,2.036036018356604
8500,4.5,0.0,0.0,4.4745097857638525e-21,777.5696611483087,2.465484618801065,28.585461492641233,451.2168774134608,21.78928529607088
8500,5.0,0.0,0.0,4.685386935206478e-21,778.9775993517032,2.5229131329951255,29.932652788154535,258.59352486708326,13.132043832609218
7750,3.0,0.0,0.0,5.504849654119845e-21,790.9939731884209,2.734653446591007,24.303919338837527,190.15968318331255,9.1561810515541
7750,4.5,0.0,0.0,5.6330740746199915e-21,806.0239998721769,2.7663192410924866,24.87003034438924,92.16905606218565,7.642882101913432
7250,3.5,0.0,0.0,6.930195117678055e-21,820.8180013510779,3.068331633195634,23.432656779674254,73.30100062274883,9.491457256988134
8500,4.5,0.0,0.0,4.5787345076638245e-21,827.2347907572888,2.49403358517296,29.251302426531225,362.27514357208014,17.939318827589712
7250,5.0,0.0,0.0,7.425837857655521e-21,828.0651954478831,3.1761594548769154,25.108544112428124,297.64872893361286,21.803407123954415
7750,3.5,0.0,0.0,6.176542900080358e-21,850.4951885427016,2.8966918503704626,27.269446010042568,24.347631819567365,1.8640921881069388
8250,4.5,0.0,0.0,5.137424614948119e-21,864.2473586601536,2.6418143658117508,29.12629872011601,122.36806241190924,6.557598931471107
8250,3.0,0.0,0.0,4.794523616920606e-21,869.601781813387,2.5521270902203446,27.182243546845868,397.1800809425914,19.298929180879153
7750,3.5,0.0,0.0,5.504849654119845e-21,881.4292604398286,2.734653446591007,24.303919338837527,171.1510030042998,9.310032125446574
7250,4.5,0.0,0.0,7.59880784155205e-21,885.480508469253,3.212937648006812,25.69339723661996,390.2402809066416,24.326516791450253
8250,4.0,0.0,0.0,4.685386935206478e-21,892.5945382161127,2.5229131329951255,26.563500143063585,437.5154434785892,20.66177718291243
7750,4.5,0.0,0.0,6.320413066173699e-21,894.7302854858519,2.930233961156853,27.90463300545503,57.22882321890493,3.902396225797929
7250,4.0,0.0,0.0,7.59880784155205e-21,900.701020862058,3.212937648006812,25.69339723661996,371.49687644538244,22.386634330733788
8250,4.5,0.0,0.0,4.685386935206478e-21,906.7127015180956,2.5229131329951255,26.563500143063585,407.875922524982,19.901328415249502
8000,4.0,0.0,0.0,5.6330740746199915e-21,914.1897020541638,2.7663192410924866,28.237708658924145,43.19837707333542,2.716780523111044
7500,4.0,0.0,0.0,6.176542900080358e-21,920.4427343242004,2.8966918503704626,23.917432595614482,42.80957841739691,6.555376593981683
7000,3.0,0.0,0.0,8.142269299014017e-21,926.3131558764541,3.3258472383634246,23.925535405264995,478.15821761943124,30.250855262032665
7000,3.0,0.0,0.0,7.956928622042245e-21,932.6824908517727,3.287776579840391,23.380923729320923,359.47557646828824,25.224859045687044
7250,5.0,0.0,0.0,7.59880784155205e-21,937.3510288131532,3.212937648006812,25.69339723661996,409.69093842191256,26.312069410897475
8000,3.0,0.0,0.0,5.504849654119845e-21,937.5510163325097,2.734653446591007,27.594939936006757,98.27791475890737,5.713874584577932
7500,4.0,0.0,0.0,6.930195117678055e-21,938.7792401486674,3.068331633195634,26.835800751803234,163.38787813186644,9.809458357013618
8250,3.5,0.0,0.0,4.685386935206478e-21,944.2032947691905,2.5229131329951255,26.563500143063585,467.1811023380134,21.900869506900392
8500,5.0,0.0,0.0,4.372657508179431e-21,944.8017012873288,2.4372624497448716,27.93477694880796,521.8614535486848,25.402527239368368
8000,3.0,0.0,0.0,5.0204825535818575e-21,966.9978689048556,2.6115737668323598,25.166884333013076,367.0941897863194,16.876291608473164
8250,3.0,0.0,0.0,4.906202418519449e-21,972.7398012815726,2.5816793291270033,27.815399335956226,314.0384811435949,16.11576360725429
7500,3.0,0.0,0.0,6.035947618788851e-21,973.1895560802138,2.86353369295125,23.373005362136134,82.64454161971646,6.183943840280771
8000,5.0,0.0,0.0,5.137424614948119e-21,973.2538352330988,2.6418143658117508,25.753096375512673,205.82655264384317,12.517113990958839
7250,5.0,0.0,0.0,7.256805151283706e-21,978.1966141644407,3.1398022582424647,24.537003870675548,213.21883387356175,18.700284399694947
7250,3.5,0.0,0.0,7.59880784155205e-21,979.5888229744656,3.212937648006812,25.69339723661996,350.5593645270905,20.479884162919387
8500,4.0,0.0,0.0,4.4745097857638525e-21,982.2264239639367,2.465484618801065,28.585461492641233,485.23170883746116,23.685601163225858
8500,4.5,0.0,0.0,4.372657508179431e-21,983.3940904247868,2.4372624497448716,27.93477694880796,554.1987822379452,26.486903274301852
8000,3.5,0.0,0.0,5.0204825535818575e-21,993.3885559061888,2.6115737668323598,25.166884333013076,342.8106775404264,16.16351507223761
8750,5.0,0.0,0.0,4.175855501522293e-21,994.215750216939,2.381783583128621,29.957234376653627,578.9507695585761,28.301225016724516
8250,5.0,0.0,0.0,5.2570906068470805e-21,1023.8113745262015,2.672405134423816,29.80473737137073,75.10986076209569,4.383544372099916
8250,3.0,0.0,0.0,4.685386935206478e-21,1025.428120313878,2.5229131329951255,26.563500143063585,494.80434609084426,23.376803710659146
7250,3.0,0.0,0.0,6.7724446174812055e-21,1039.9136776412586,3.033208731429318,22.89926439098013,51.54502875638466,7.714969938921765
7250,4.5,0.0,0.0,7.091620099058275e-21,1047.558216088406,3.103861238996428,23.978473473160864,137.9905843408273,14.709420766258605
7500,5.0,0.0,0.0,6.320413066173699e-21,1065.5516755143067,2.930233961156853,24.47454116843967,40.54127165163232,8.62404415938715
8250,3.5,0.0,0.0,5.0204825535818575e-21,1066.034316038883,2.6115737668323598,28.46330321797485,221.36687923385588,11.816500685801536
8000,4.0,0.0,0.0,5.0204825535818575e-21,1077.238204862921,2.6115737668323598,25.166884333013076,317.07927703856643,15.865471792433135
8750,5.0,0.0,0.0,4.273123671484812e-21,1084.7436374652173,2.4093633371864405,30.655028005741876,481.69763352053945,24.117070108122004
8250,5.0,0.0,0.0,4.685386935206478e-21,1084.7843406740926,2.5229131329951255,26.563500143063585,388.7463685910233,19.971480228748412
7250,3.0,0.0,0.0,7.59880784155205e-21,1090.109377377072,3.212937648006812,25.69339723661996,324.6421879031674,18.528968825201297
7000,3.5,0.0,0.0,8.142269299014017e-21,1097.0813882855698,3.3258472383634246,23.925535405264995,509.11037972959497,32.94886823433482
8500,4.0,0.0,0.0,4.372657508179431e-21,1102.4051915955624,2.4372624497448716,27.93477694880796,589.0718790469513,28.142266319530236
7750,3.0,0.0,0.0,6.176542900080358e-21,1104.4590098582423,2.8966918503704626,27.269446010042568,27.24677339380925,2.228949461977738
8500,4.0,0.0,0.0,4.5787345076638245e-21,1123.4378684232356,2.49403358517296,29.251302426531225,395.3329867788107,20.091738586080965
7750,4.0,0.0,0.0,5.504849654119845e-21,1126.5762523370047,2.734653446591007,24.303919338837527,159.87597761983648,10.116038892155077
8500,4.5,0.0,0.0,4.685386935206478e-21,1150.6073943623435,2.5229131329951255,29.932652788154535,288.47536110201605,15.0018536739974
8750,5.0,0.0,0.0,4.080801425420664e-21,1161.6828826047915,2.354519531904886,29.275324469762754,689.5584636456667,33.30405435197693
7250,4.0,0.0,0.0,6.930195117678055e-21,1177.5956844968775,3.068331633195634,23.432656779674254,88.63018192079267,11.753106085056581
7750,5.0,0.0,0.0,5.6330740746199915e-21,1180.673453718013,2.7663192410924866,24.87003034438924,93.96219629590561,9.21243920256042
7500,5.0,0.0,0.0,7.091620099058275e-21,1186.7020971509553,3.103861238996428,27.460886851562957,283.728142896144,16.593700491372132
7000,3.0,0.0,0.0,8.331927114943802e-21,1189.534984168613,3.3643587343354695,24.482832716772826,626.7047488198672,36.81064030516487
7000,3.0,0.0,0.0,7.775806813948284e-21,1190.642413059005,3.250141712541819,22.848708928621274,268.78512877654856,21.635426950516145
7000,3.5,0.0,0.0,7.956928622042245e-21,1194.314270071615,3.287776579840391,23.380923729320923,388.0776156584347,27.941908150052924
8500,3.5,0.0,0.0,4.4745097857638525e-21,1194.546272906353,2.465484618801065,28.585461492641233,515.9776142504921,25.779083138100972
7500,3.5,0.0,0.0,6.930195117678055e-21,1210.4515917417855,3.068331633195634,26.835800751803234,152.02360208800434,8.815842203522376
8000,4.5,0.0,0.0,5.764285225557052e-21,1216.890644020169,2.798351708212999,28.895449388742747,33.310285360700135,2.3769827056709634
7500,3.5,0.0,0.0,6.035947618788851e-21,1235.126265017506,2.86353369295125,23.373005362136134,79.02641947597691,7.49944754882604
8500,3.5,0.0,0.0,4.372657508179431e-21,1237.157320717797,2.4372624497448716,27.93477694880796,620.1587849936683,29.998705096549667
8750,4.5,0.0,0.0,4.175855501522293e-21,1240.7536350758219,2.381783583128621,29.957234376653627,618.0945891872666,30.48714735617895
8250,4.0,0.0,0.0,5.137424614948119e-21,1257.4047941955296,2.6418143658117508,29.12629872011601,146.43300814818357,8.236019612487656
7000,3.5,0.0,0.0,8.331927114943802e-21,1262.7537086550863,3.3643587343354695,24.482832716772826,660.1411348111832,39.48529391050688
8000,3.5,0.0,0.0,5.6330740746199915e-21,1267.4497346963497,2.7663192410924866,28.237708658924145,58.37400688269609,3.892780302112135
8500,5.0,0.0,0.0,4.794523616920606e-21,1268.6763642114443,2.5521270902203446,30.629873838491616,202.1063976420279,10.879221621445701
7750,4.0,0.0,0.0,6.320413066173699e-21,1282.1734566816042,2.930233961156853,27.90463300545503,57.15553359073828,3.686824077784218
7000,4.0,0.0,0.0,8.142269299014017e-21,1310.4657075948483,3.3258472383634246,23.925535405264995,535.9857575343268,35.544065066861805
7750,5.0,0.0,0.0,6.467634398935284e-21,1315.156493639205,2.964164471280876,28.55461540664848,119.05709636010633,7.11761978832702
7500,4.5,0.0,0.0,6.176542900080358e-21,1323.8574595384046,2.8966918503704626,23.917432595614482,50.11265530458647,8.484313164182243
7250,5.0,0.0,0.0,7.775806813948284e-21,1324.4874857432144,3.250141712541819,26.291873340119,551.1972798768119,32.3218450222999
8000,4.5,0.0,0.0,5.0204825535818575e-21,1328.8211913732678,2.6115737668323598,25.166884333013076,300.5067850165161,16.31118824712819
8750,4.5,0.0,0.0,4.080801425420664e-21,1328.8462021871276,2.354519531904886,29.275324469762754,729.7879397224139,35.252483177069855
8250,3.0,0.0,0.0,5.0204825535818575e-21,1353.2499083834166,2.6115737668323598,28.46330321797485,246.5066067881064,13.894790320175215
7250,5.0,0.0,0.0,7.091620099058275e-21,1370.2764903766797,3.103861238996428,23.978473473160864,154.64474791432428,16.912066647303227
7250,4.5,0.0,0.0,7.775806813948284e-21,1376.3734916788303,3.250141712541819,26.291873340119,530.7202540682657,30.423825257261186
7000,4.0,0.0,0.0,8.331927114943802e-21,1377.0570599356045,3.3643587343354695,24.482832716772826,688.5821192700369,42.03041600568763
8500,3.0,0.0,0.0,4.372657508179431e-21,1379.450311371698,2.4372624497448716,27.93477694880796,649.6624017624742,31.938606981458225
8500,3.0,0.0,0.0,4.4745097857638525e-21,1383.6786850176682,2.465484618801065,28.585461492641233,544.8898488688385,27.906059202137193
7250,3.5,0.0,0.0,6.7724446174812055e-21,1396.64112318764,3.033208731429318,22.89926439098013,64.20339951870768,9.88029925247259
8250,3.5,0.0,0.0,4.5787345076638245e-21,1401.5051926290403,2.49403358517296,25.958841058666632,577.5557977502408,26.987359024204164
8750,4.5,0.0,0.0,4.273123671484812e-21,1416.062260724776,2.4093633371864405,30.655028005741876,519.6351805948085,26.55507170425214
8500,3.5,0.0,0.0,4.5787345076638245e-21,1418.6399493372337,2.49403358517296,29.251302426531225,425.6797517609372,22.43691877259047
8250,3.0,0.0,0.0,4.5787345076638245e-21,1422.7744165210165,2.49403358517296,25.958841058666632,605.8446055069924,28.285491464479048
8250,4.0,0.0,0.0,4.5787345076638245e-21,1424.914195541264,2.49403358517296,25.958841058666632,547.0264460037408,25.946481443911008
8500,4.5,0.0,0.0,4.273123671484812e-21,1427.4443834840893,2.4093633371864405,27.298903793473436,670.1782326912956,31.970782988997573
7500,4.5,0.0,0.0,7.091620099058275e-21,1434.3311625790839,3.103861238996428,27.460886851562957,272.24219841301516,15.375926829274356
8750,5.0,0.0,0.0,4.372657508179431e-21,1451.6187905711386,2.4372624497448716,31.369075336446034,398.860925324719,20.814733870799024
7750,3.0,0.0,0.0,5.3795439777716136e-21,1463.0082748983987,2.703350127441799,23.750694593019677,274.6696698083969,13.485773494456812
7500,3.0,0.0,0.0,6.930195117678055e-21,1464.4757296184841,3.068331633195634,26.835800751803234,136.6545625720048,7.9043768197663855
9000,5.0,0.0,0.0,3.897135106302414e-21,1465.6780765453113,2.3009241240448994,31.29244826476184,768.6974487279699,37.976050605890535
8500,4.0,0.0,0.0,4.273123671484812e-21,1466.4043764425733,2.4093633371864405,27.298903793473436,705.8165820899272,33.399579867664514
8500,5.0,0.0,0.0,4.273123671484812e-21,1485.6000230225427,2.4093633371864405,27.298903793473436,637.1929161835867,31.11656661530831
7000,4.0,0.0,0.0,7.956928622042245e-21,1499.9477180044955,3.287776579840391,23.380923729320923,413.464350661387,30.581178683453643
8750,4.0,0.0,0.0,4.175855501522293e-21,1501.7167028476001,2.381783583128621,29.957234376653627,654.2023173052498,32.948070674327525
8750,4.0,0.0,0.0,4.080801425420664e-21,1506.695065785338,2.354519531904886,29.275324469762754,766.2452733412487,37.456021945355886
7750,4.5,0.0,0.0,5.504849654119845e-21,1514.5129445054088,2.734653446591007,24.303919338837527,156.17386990952673,11.45913717928335
7250,4.0,0.0,0.0,7.775806813948284e-21,1517.6946264769413,3.250141712541819,26.291873340119,511.16222623753987,28.60784630235692
8250,4.5,0.0,0.0,4.5787345076638245e-21,1524.638956356684,2.49403358517296,25.958841058666632,516.2880789800345,25.38094542163309
8500,3.5,0.0,0.0,4.273123671484812e-21,1528.6280447161253,2.4093633371864405,27.298903793473436,737.1898799082628,35.03289515075666
7000,4.5,0.0,0.0,8.331927114943802e-21,1528.6421293989665,3.3643587343354695,24.482832716772826,714.0418360999741,44.452859052519635
7000,3.5,0.0,0.0,7.775806813948284e-21,1536.8049479847637,3.250141712541819,22.848708928621274,295.1646030318048,24.36745800698567
8500,4.0,0.0,0.0,4.685386935206478e-21,1544.5789543700769,2.5229131329951255,29.932652788154535,320.4714832189181,17.42633084532819
8250,4.5,0.0,0.0,5.2570906068470805e-21,1550.9764385329115,2.672405134423816,29.80473737137073,93.91882141886602,5.701903922250112
7000,4.5,0.0,0.0,8.142269299014017e-21,1551.638851148597,3.3258472383634246,23.925535405264995,560.3293329333596,38.01868770473103
8750,5.0,0.0,0.0,3.9879110442505865e-21,1569.7534076101228,2.327567569694778,28.608936727410494,812.5160395682724,39.065789749117705
8000,5.0,0.0,0.0,5.898552676820038e-21,1576.2723654054857,2.8307550938213653,29.56851086830375,49.1922476079441,3.247503264806715
9000,5.0,0.0,0.0,3.808425480972285e-21,1579.1939390913356,2.2745856633953876,30.580145179159235,888.889008731228,43.14815830268105
8000,3.0,0.0,0.0,4.906202418519449e-21,1582.0373755690637,2.5816793291270033,24.594016105709937,472.09740712530964,21.904712465197324
7250,4.5,0.0,0.0,6.930195117678055e-21,1587.0632635941633,3.068331633195634,23.432656779674254,104.45164647229846,14.091571744372139
7750,3.5,0.0,0.0,5.3795439777716136e-21,1609.1358814015514,2.703350127441799,23.750694593019677,253.0993454957981,13.723452376633382
9000,5.0,0.0,0.0,3.9879110442505865e-21,1613.4982361748741,2.327567569694778,32.02134302063894,660.9667180965389,33.599889980938016
8500,3.0,0.0,0.0,4.273123671484812e-21,1627.0621655585387,2.4093633371864405,27.298903793473436,767.2151803393606,36.79622183593428
